training-08026,earn
training-08027,earn
training-08028,earn
training-08029,trade
training-08030,earn
training-08032,earn
training-08036,earn
training-08039,earn
training-08040,acq
training-08041,crude,fuel,nat-gas
training-08044,trade
training-08045,earn
training-08047,earn
training-08048,earn
training-08050,earn
training-08051,earn
training-08055,tin
training-08056,earn
training-08060,rubber
training-08063,ipi
training-08064,money-fx
training-08068,gold
training-08069,crude
training-08074,money-fx
training-08080,trade
training-08085,acq
training-08086,veg-oil
training-08087,earn
training-08088,pet-chem
training-08089,crude
training-08091,acq
training-08094,earn
training-08096,earn
training-08097,dlr,money-fx
training-08098,money-fx
training-08100,acq,crude,nat-gas
training-08102,trade
training-08103,interest
training-08105,coffee
training-08106,trade
training-08108,nat-gas
training-08109,ship
training-08111,gnp
training-08112,coconut,oilseed
training-08113,iron-steel
training-08115,acq
training-08117,crude
training-08119,cpi
training-08120,earn
training-08123,acq
training-08125,earn
training-08126,acq
training-08130,acq
training-08131,crude
training-08132,grain,oilseed,trade
training-08134,crude
training-08135,gnp,interest,trade
training-08137,interest
training-08138,trade
training-08140,corn,grain,meal-feed,oilseed,sorghum,soybean
training-08141,trade
training-08144,interest
training-08145,interest,money-fx
training-08147,interest,money-fx
training-08149,coffee,palm-oil,rubber,trade
training-08151,trade
training-08153,gnp,interest,money-fx,trade
training-08155,earn
training-08156,trade,veg-oil
training-08158,reserves,trade
training-08159,palm-oil,rape-oil,ship,veg-oil
training-08160,crude
training-08161,corn,grain,rice
training-08162,earn
training-08163,earn
training-08164,cpi,gnp,grain,reserves
training-08166,acq,corn,grain
training-08167,crude
training-08168,interest,money-fx
training-08169,earn
training-08172,gnp
training-08173,gnp,jobs,retail,trade
training-08174,bop,trade
training-08176,sugar
training-08177,earn
training-08178,lei
training-08179,grain,wheat
training-08180,ipi
training-08182,interest,money-fx
training-08184,interest
training-08186,trade
training-08188,crude,ship
training-08189,dlr,money-fx,trade
training-08190,ipi
training-08193,coffee
training-08194,interest,money-fx
training-08197,ship
training-08198,trade
training-08199,money-fx
training-08200,coffee,ship
training-08204,acq
training-08205,acq
training-08206,rubber
training-08209,crude
training-08210,crude,nat-gas
training-08211,cpi
training-08212,trade
training-08213,barley,grain,oilseed,rapeseed
training-08214,ship
training-08217,acq
training-08218,earn
training-08219,earn
training-08220,acq
training-08221,earn
training-08222,acq
training-08223,earn
training-08224,acq
training-08225,acq
training-08226,earn
training-08227,earn
training-08229,earn
training-08234,money-fx
training-08236,earn
training-08240,trade
training-08244,trade
training-08245,earn
training-08246,ship
training-08247,interest,money-fx
training-08252,trade
training-08253,earn
training-08254,earn
training-08255,acq
training-08257,barley,corn,grain
training-08258,earn
training-08259,acq
training-08262,earn
training-08264,acq
training-08269,earn
training-08270,earn
training-08273,corn,cotton,grain,oilseed,trade,wheat
training-08275,earn
training-08276,earn
training-08279,acq
training-08286,earn
training-08287,acq
training-08288,acq,crude
training-08289,earn
training-08291,earn
training-08292,earn
training-08293,acq
training-08294,earn
training-08296,earn
training-08297,earn
training-08298,acq
training-08299,interest,money-fx
training-08300,earn
training-08302,money-fx
training-08306,sugar
training-08308,zinc
training-08309,money-fx
training-08311,earn
training-08313,earn
training-08314,earn
training-08317,earn
training-08318,earn
training-08319,grain,oilseed,ship
training-08320,earn
training-08322,earn
training-08326,cocoa
training-08327,acq
training-08331,gold
training-08334,earn
training-08335,earn
training-08337,earn
training-08338,earn
training-08339,earn
training-08340,earn
training-08342,iron-steel
training-08343,interest
training-08344,interest
training-08347,gnp
training-08349,earn
training-08350,earn
training-08351,acq
training-08353,acq
training-08355,acq
training-08359,acq
training-08361,acq
training-08363,ipi
training-08364,earn
training-08366,earn
training-08367,acq
training-08368,acq
training-08370,acq
training-08373,acq
training-08374,grain
training-08378,earn
training-08387,acq
training-08388,earn
training-08391,earn
training-08394,earn
training-08396,acq
training-08399,earn
training-08400,corn,grain
training-08401,interest
training-08402,crude
training-08405,crude
training-08406,acq
training-08407,earn
training-08409,earn
training-08413,cotton,grain,rice,wheat
training-08415,tin
training-08416,tin
training-08421,crude,ship
training-08422,lumber
training-08424,earn
training-08425,earn
training-08426,earn
training-08427,tin
training-08428,acq
training-08429,acq
training-08430,acq
training-08432,acq
training-08433,acq
training-08435,earn
training-08438,acq
training-08440,crude,ship
training-08441,acq
training-08443,corn,grain,oilseed
training-08446,corn,grain,sorghum
training-08447,earn
training-08448,earn
training-08449,earn
training-08451,retail
training-08453,gnp
training-08454,earn
training-08457,earn
training-08458,earn
training-08467,acq
training-08472,acq
training-08475,earn
training-08478,crude
training-08479,earn
training-08480,earn
training-08481,earn
training-08487,earn
training-08488,earn
training-08489,earn
training-08490,earn
training-08491,earn
training-08493,crude
training-08496,acq
training-08497,acq
training-08501,earn
training-08502,earn
training-08506,earn
training-08509,acq
training-08510,earn
training-08512,acq
training-08513,earn
training-08514,acq
training-08516,crude,ship
training-08518,acq
training-08520,earn
training-08521,earn
training-08522,oilseed,soybean
training-08526,earn
training-08528,earn
training-08530,earn
training-08533,earn
training-08534,earn
training-08535,corn,grain,wheat
training-08536,acq
training-08540,earn
training-08541,earn
training-08543,acq
training-08544,acq
training-08545,earn
training-08546,acq
training-08547,earn
training-08553,crude
training-08554,trade
training-08555,earn
training-08556,earn
training-08558,acq
training-08559,earn
training-08561,acq,earn
training-08562,earn
training-08563,money-fx
training-08565,earn
training-08567,acq
training-08569,earn
training-08571,acq
training-08572,acq
training-08574,carcass,livestock
training-08577,earn
training-08578,money-fx
training-08579,earn
training-08580,earn
training-08581,earn
training-08582,earn
training-08584,dlr,money-fx
training-08585,ipi
training-08586,money-fx
training-08587,money-fx
training-08588,money-fx
training-08590,dlr,money-fx
training-08591,dlr,money-fx
training-08592,trade
training-08595,earn
training-08596,coconut-oil,trade,veg-oil
training-08597,money-fx,reserves,trade
training-08598,crude
training-08599,trade
training-08600,crude,earn
training-08602,trade
training-08603,rubber
training-08604,grain,wheat
training-08605,money-fx
training-08606,crude
training-08607,money-fx
training-08608,trade
training-08609,earn
training-08610,crude
training-08611,earn
training-08612,earn
training-08613,grain
training-08614,earn
training-08615,acq
training-08616,earn
training-08617,acq
training-08618,acq
training-08619,earn
training-08621,dlr,money-fx
training-08623,crude
training-08624,trade
training-08628,acq
training-08629,money-fx
training-08630,crude,earn,nat-gas
training-08632,earn
training-08635,trade
training-08636,money-supply
training-08637,trade
training-08638,rubber
training-08641,money-fx
training-08643,earn
training-08644,earn
training-08654,sugar
training-08656,grain
training-08657,dlr,money-fx
training-08658,money-fx
training-08661,ipi
training-08662,trade
training-08663,trade
training-08664,dlr,money-fx
training-08665,earn
training-08666,acq
training-08667,trade
training-08668,earn
training-08670,money-fx
training-08671,ipi,trade
training-08672,crude
training-08673,interest
training-08674,money-fx
training-08675,crude,ship
training-08676,trade
training-08677,interest
training-08678,money-fx
training-08681,jobs
training-08683,sugar
training-08684,sugar
training-08685,acq
training-08686,grain
training-08688,ship
training-08689,acq
training-08690,acq
training-08691,acq
training-08692,trade
training-08694,cpi,wpi
training-08696,ship
training-08699,trade
training-08701,retail
training-08702,earn
training-08704,acq
training-08705,livestock
training-08706,retail
training-08707,earn
training-08708,earn
training-08709,acq
training-08710,money-fx
training-08711,acq
training-08713,potato
training-08714,dlr,money-fx
training-08716,earn
training-08717,acq
training-08722,earn
training-08723,interest,money-fx,money-supply
training-08724,earn
training-08725,trade
training-08726,cpi
training-08728,money-fx
training-08730,acq
training-08731,earn
training-08732,earn
training-08733,earn
training-08734,acq
training-08735,dlr,money-fx
training-08736,earn
training-08738,earn
training-08740,earn
training-08741,earn
training-08742,earn
training-08744,livestock,ship
training-08745,earn
training-08746,cpi,gnp,jobs,retail,trade
training-08747,trade
training-08748,acq
training-08749,crude,ship
training-08750,earn
training-08755,crude
training-08756,acq
training-08757,gold
training-08758,acq
training-08759,barley,corn,cotton,grain,oat,rice,sorghum,wheat
training-08760,money-fx
training-08761,earn
training-08765,crude
training-08767,earn
training-08768,earn
training-08771,acq
training-08777,earn
training-08778,acq
training-08780,acq
training-08781,acq
training-08784,earn
training-08785,earn
training-08788,earn
training-08791,earn
training-08793,earn
training-08794,earn
training-08795,acq,ship
training-08796,money-fx
training-08797,earn
training-08799,earn
training-08800,carcass,grain,livestock,sugar
training-08802,interest
training-08806,earn
training-08808,earn
training-08810,earn
training-08812,crude,nat-gas
training-08814,earn
training-08815,crude,nat-gas
training-08820,crude,earn,nat-gas
training-08822,acq
training-08823,acq
training-08826,earn
training-08829,reserves
training-08830,acq
training-08835,crude
training-08836,acq
training-08837,earn
training-08845,money-fx
training-08846,earn
training-08849,acq
training-08850,cocoa
training-08853,acq
training-08854,acq,gold,lead,silver,zinc
training-08855,acq
training-08856,crude,ship
training-08857,gold
training-08858,earn
training-08859,earn
training-08860,earn
training-08861,earn
training-08863,earn
training-08865,earn
training-08866,earn
training-08868,earn
training-08873,alum
training-08877,acq,gold,lead,silver,zinc
training-08879,earn
training-08880,acq
training-08882,crude,gas
training-08884,interest,money-fx
training-08890,earn
training-08892,earn
training-08893,earn
training-08895,grain
training-08898,earn
training-08899,earn
training-08902,earn,ship
training-08903,coffee
training-08905,earn
training-08906,acq
training-08908,earn
training-08909,acq
training-08911,trade
training-08912,earn
training-08914,crude
training-08915,earn
training-08916,acq
training-08918,acq
training-08919,acq
training-08922,money-fx,trade
training-08925,earn
training-08928,earn
training-08930,earn
training-08932,acq
training-08933,tin
training-08935,earn
training-08940,earn
training-08941,corn,grain
training-08943,grain
training-08944,acq
training-08945,acq
training-08946,earn
training-08947,acq
training-08948,gold
training-08950,coffee,ship
training-08951,interest
training-08956,earn
training-08959,crude,earn
training-08961,cocoa
training-08962,acq
training-08964,crude,earn,gas
training-08965,earn
training-08968,earn
training-08969,earn
training-08970,earn
training-08971,crude,earn,pet-chem
training-08972,earn
training-08974,acq,earn
training-08975,acq
training-08976,earn
training-08977,acq
training-08978,cocoa
training-08979,earn
training-08981,earn
training-08982,trade
training-08983,corn,grain
training-08984,money-fx
training-08985,earn
training-08986,earn
training-08987,acq
training-08991,interest
training-08992,earn
training-08993,corn,grain,wheat
training-08995,earn
training-08996,acq
training-08997,earn
training-08998,acq
training-08999,earn
training-09003,earn
training-09007,money-fx,trade
training-09010,acq
training-09012,interest
training-09014,iron-steel
training-09015,trade
training-09018,grain,rice
training-09020,acq
training-09021,grain,wheat
training-09022,dlr,money-fx
training-09025,acq
training-09027,acq
training-09029,earn
training-09030,earn
training-09031,crude
training-09032,pet-chem
training-09033,acq
training-09034,earn
training-09036,acq,earn
training-09039,crude,gas
training-09040,earn
training-09041,acq
training-09044,earn
training-09045,acq
training-09047,acq
training-09048,earn
training-09049,earn
training-09051,trade
training-09053,earn
training-09054,dlr,money-fx
training-09055,money-fx,trade
training-09056,earn
training-09058,corn,grain,oilseed,soybean
training-09059,acq
training-09060,carcass,hog,livestock,trade
training-09061,dlr,money-fx
training-09064,acq
training-09065,crude
training-09066,earn
training-09067,acq
training-09068,acq
training-09069,sugar
training-09072,earn
training-09073,earn
training-09074,earn
training-09075,acq
training-09076,trade
training-09077,nat-gas,pet-chem
training-09079,dlr,money-fx
training-09081,acq
training-09087,acq
training-09088,acq
training-09090,acq
training-09091,earn
training-09093,corn,grain
training-09094,corn,grain
training-09095,grain,wheat
training-09097,earn
training-09098,acq
training-09100,nat-gas
training-09101,earn
training-09102,acq
training-09103,earn
training-09104,gold
training-09107,money-supply
training-09108,acq
training-09110,acq
training-09111,earn
training-09112,acq,earn
training-09113,earn
training-09115,earn
training-09116,earn
training-09117,earn
training-09118,dlr,money-fx
training-09120,dlr,money-fx
training-09124,sugar
training-09127,earn
training-09128,dlr,money-fx
training-09129,dlr,money-fx
training-09131,money-fx
training-09132,money-fx
training-09133,reserves
training-09134,money-fx
training-09135,trade
training-09137,interest
training-09138,interest,money-fx
training-09139,earn
training-09142,earn
training-09143,bop,trade
training-09146,iron-steel
training-09147,acq
training-09149,money-fx,yen
training-09152,acq
training-09153,coffee,rubber,tea
training-09155,crude
training-09156,acq
training-09158,earn
training-09159,earn
training-09160,earn
training-09161,earn
training-09162,dlr,money-fx
training-09163,sugar
training-09164,interest,money-fx
training-09165,cpi
training-09166,dlr,money-fx
training-09170,money-fx
training-09171,trade
training-09172,acq
training-09175,earn
training-09177,earn
training-09178,money-supply
training-09181,earn
training-09182,earn
training-09184,trade
training-09187,earn
training-09189,earn
training-09190,gold
training-09192,earn
training-09193,sun-oil,veg-oil
training-09194,trade
training-09195,copper,silver
training-09196,gnp
training-09197,oilseed
training-09201,meal-feed
training-09202,earn
training-09203,rubber
training-09204,pet-chem
training-09205,iron-steel
training-09206,earn
training-09207,sugar
training-09208,crude
training-09210,acq
training-09213,dlr,money-fx,yen
training-09214,dlr,money-fx
training-09216,interest,money-fx
training-09217,money-fx
training-09218,money-fx
training-09220,money-fx
training-09222,dlr,money-fx,yen
training-09224,dlr,money-fx
training-09228,earn
training-09229,earn
training-09230,acq
training-09231,earn
training-09232,earn
training-09234,acq
training-09235,earn
training-09237,earn
training-09238,earn
training-09239,acq
training-09240,earn
training-09242,earn
training-09243,acq
training-09246,acq
training-09250,earn
training-09252,acq
training-09253,crude
training-09255,earn
training-09258,acq
training-09259,acq
training-09260,earn
training-09261,interest,money-fx
training-09263,earn
training-09264,acq
training-09265,coffee
training-09266,earn
training-09267,earn
training-09268,earn
training-09270,earn
training-09271,earn
training-09272,earn
training-09273,earn
training-09274,earn
training-09277,acq
training-09278,earn
training-09279,crude
training-09280,earn
training-09282,dlr,money-fx
training-09283,acq
training-09284,earn
training-09285,acq
training-09287,earn
training-09288,acq
training-09290,livestock
training-09293,crude
training-09294,cpi
training-09295,dlr,money-fx
training-09296,acq
training-09299,money-fx
training-09301,earn
training-09302,acq
training-09304,sugar
training-09305,sugar
training-09306,earn
training-09308,trade
training-09311,earn
training-09312,earn
training-09313,earn
training-09314,ship
training-09315,trade
training-09316,earn
training-09324,acq
training-09326,alum
training-09327,orange,tea
training-09328,earn
training-09330,earn
training-09332,acq
training-09333,earn
training-09334,earn
training-09335,earn
training-09336,rand
training-09337,earn
training-09338,acq
training-09339,earn
training-09343,acq
training-09345,platinum
training-09346,earn
training-09348,ship
training-09349,sugar
training-09352,earn
training-09354,earn
training-09356,ship
training-09357,acq
training-09361,interest,money-fx
training-09362,ship,sugar
training-09363,acq
training-09364,earn
training-09365,acq
training-09366,earn
training-09369,earn
training-09371,earn
training-09372,earn
training-09373,earn
training-09374,sugar
training-09377,dlr,money-fx
training-09378,earn
training-09381,acq
training-09382,acq
training-09383,earn
training-09385,earn
training-09388,earn
training-09389,earn
training-09392,acq
training-09393,sugar
training-09397,acq
training-09398,sugar
training-09399,earn
training-09403,earn
training-09405,earn
training-09406,grain,trade
training-09408,earn
training-09410,acq
training-09412,acq
training-09413,earn
training-09414,earn
training-09415,trade
training-09417,earn
training-09422,earn
training-09423,acq
training-09425,earn
training-09426,earn
training-09427,earn
training-09428,earn
training-09429,earn
training-09431,acq
training-09432,acq
training-09433,cpi
training-09434,acq
training-09435,acq
training-09436,crude,nat-gas
training-09437,earn
training-09438,earn
training-09441,earn
training-09443,acq
training-09444,earn
training-09445,crude
training-09450,cocoa
training-09453,gold
training-09454,acq
training-09463,earn
training-09465,earn
training-09469,acq
training-09470,corn,grain,sugar
training-09472,acq
training-09473,ship
training-09475,earn
training-09477,earn
training-09478,earn
training-09479,ship
training-09484,earn
training-09486,earn
training-09487,acq
training-09488,earn
training-09489,gold
training-09491,earn
training-09493,trade
training-09497,acq
training-09498,money-fx,trade
training-09499,acq
training-09502,earn
training-09503,earn
training-09505,earn
training-09509,acq
training-09510,acq
training-09511,earn
training-09515,trade
training-09519,earn
training-09521,corn,grain,oilseed,sorghum,soybean,sunseed
training-09525,earn
training-09526,acq
training-09527,crude
training-09530,earn
training-09531,earn
training-09532,trade
training-09534,money-fx
training-09535,money-fx
training-09538,acq
training-09539,acq
training-09543,earn
training-09544,acq
training-09547,earn
training-09549,earn
training-09550,veg-oil
training-09551,earn
training-09554,iron-steel
training-09556,earn
training-09557,acq
training-09558,earn
training-09559,cocoa
training-09560,earn
training-09561,acq
training-09562,earn
training-09563,earn
training-09565,acq
training-09566,earn
training-09570,acq
training-09572,earn
training-09573,jet
training-09576,earn
training-09577,earn
training-09578,earn
training-09580,earn
training-09582,acq
training-09583,crude,nat-gas
training-09585,hog,livestock
training-09587,earn
training-09588,earn
training-09590,earn
training-09592,iron-steel,trade
training-09597,acq
training-09598,earn
training-09599,earn
training-09600,trade
training-09603,trade
training-09604,ship
training-09605,earn
training-09606,earn
training-09607,acq
training-09608,acq
training-09610,earn
training-09611,earn
training-09612,earn
training-09613,earn
training-09614,crude,gas
training-09615,housing
training-09617,oilseed,soybean
training-09618,earn
training-09619,acq
training-09625,earn
training-09626,acq
training-09628,trade
training-09634,crude,gas
training-09635,acq
training-09637,acq
training-09638,acq
training-09639,crude,nat-gas
training-09640,acq
training-09641,earn
training-09642,acq
training-09644,acq
training-09647,earn
training-09650,crude,nat-gas
training-09652,earn
training-09654,coffee
training-09656,interest,money-fx
training-09657,trade
training-09661,acq
training-09667,corn,grain
training-09668,acq
training-09671,earn
training-09674,crude
training-09675,interest
training-09677,acq
training-09678,earn
training-09680,coffee
training-09681,money-fx
training-09682,earn
training-09686,money-fx
training-09689,money-fx
training-09697,trade
training-09698,money-fx,yen
training-09699,money-fx
training-09700,money-supply
training-09701,interest,money-fx,yen
training-09704,trade
training-09705,grain,rice
training-09706,earn
training-09707,earn
training-09712,trade
training-09718,crude,ship
training-09720,money-fx
training-09723,earn
training-09727,money-fx
training-09728,earn
training-09729,bop,trade
training-09730,interest,money-fx
training-09731,acq
training-09733,acq
training-09734,earn
training-09735,interest
training-09736,earn
training-09737,acq
training-09738,alum
training-09741,earn
training-09742,acq
training-09744,earn
training-09745,money-fx
training-09746,sugar
training-09747,bop
training-09748,trade
training-09749,bop,trade
training-09751,jobs,trade
training-09752,money-supply
training-09753,money-fx
training-09754,carcass,livestock
training-09755,acq
training-09756,meal-feed,oilseed,veg-oil
training-09760,earn
training-09761,earn
training-09763,trade
training-09764,money-fx
training-09767,trade
training-09768,bop,trade
training-09769,gnp
training-09770,bop,trade
training-09771,earn
training-09772,grain
training-09773,grain,wheat
training-09777,trade
training-09779,acq
training-09781,money-fx
training-09782,grain,wheat
training-09783,dlr,money-fx
training-09784,bop,interest,money-fx,trade
training-09787,reserves
training-09792,money-fx
training-09793,grain,wheat
training-09795,trade
training-09797,money-fx
training-09799,gold
training-09801,crude,ship
training-09804,earn
training-09805,jobs
training-09807,earn
training-09809,acq
training-09810,earn
training-09812,jobs
training-09814,acq
training-09815,earn
training-09816,bop,trade
training-09818,earn
training-09821,bop,trade
training-09822,reserves
training-09823,acq
training-09824,cpi
training-09825,earn
training-09827,earn
training-09829,cpi
training-09833,acq
training-09834,jobs
training-09836,bop,trade
training-09837,earn
training-09839,earn
training-09841,interest
training-09844,acq
training-09847,trade
training-09848,bop,interest,money-fx,trade
training-09849,crude,trade
training-09850,acq
training-09851,money-fx
training-09852,money-fx
training-09853,gold
training-09855,interest,money-fx
training-09857,money-fx
training-09858,acq
training-09860,earn
training-09861,earn
training-09862,dlr,money-fx
training-09864,money-fx,trade
training-09865,barley,corn,grain,wheat
training-09866,gold
training-09867,acq
training-09868,earn
training-09869,earn
training-09871,dlr,money-fx
training-09872,acq
training-09874,earn
training-09875,earn
training-09878,earn
training-09880,money-fx
training-09884,earn
training-09891,acq
training-09892,alum
training-09893,acq
training-09894,earn
training-09896,earn
training-09897,jobs,trade
training-09901,earn
training-09902,earn
training-09903,cocoa
training-09904,earn
training-09905,reserves
training-09906,ship
training-09907,grain
training-09909,earn
training-09912,gas
training-09913,acq,crude
training-09914,earn
training-09915,gas
training-09918,acq
training-09919,oilseed,soybean
training-09920,acq
training-09923,money-fx
training-09925,acq
training-09926,acq
training-09927,earn
training-09928,acq
training-09929,acq
training-09930,earn
training-09933,veg-oil
training-09934,earn
training-09936,earn
training-09937,earn
training-09939,earn
training-09940,earn
training-09941,sugar
training-09942,acq
training-09943,interest
training-09946,dlr,money-fx,yen
training-09947,acq,crude
training-09952,earn
training-09953,cocoa
training-09954,acq
training-09955,money-fx
training-09956,earn
training-09957,money-fx,trade
training-09958,barley,corn,grain
training-09959,earn
training-09961,earn
training-09963,earn
training-09964,earn
training-09965,earn
training-09967,earn
training-09970,earn
training-09971,acq
training-09972,interest
training-09973,earn
training-09974,retail
training-09975,money-fx
training-09976,acq
training-09977,acq
training-09978,acq
training-09981,earn
training-09982,veg-oil
training-09984,acq
training-09985,earn
training-09988,interest
training-09989,corn,grain
training-09992,earn
training-09993,earn
training-09994,earn
training-09995,earn
training-10000,earn
training-10002,earn
training-10005,acq,trade
training-10008,earn
training-10011,crude,nat-gas
training-10014,cocoa,coffee,sugar
training-10015,veg-oil
training-10018,acq
training-10023,earn
training-10025,acq
training-10027,earn
training-10032,earn
training-10035,earn
training-10037,earn
training-10038,gas
training-10040,earn
training-10041,earn
training-10042,acq
training-10043,iron-steel,ship
training-10046,earn
training-10048,money-fx
training-10049,acq
training-10050,earn
training-10052,acq
training-10053,earn
training-10054,earn
training-10057,earn
training-10058,acq
training-10061,earn
training-10062,cotton
training-10064,earn
training-10065,acq
training-10066,acq
training-10067,earn
training-10068,earn
training-10071,acq
training-10073,acq,earn
training-10074,earn
training-10075,dlr,money-fx
training-10076,earn
training-10078,acq,crude
training-10079,money-supply
training-10080,crude
training-10081,dlr,money-fx
training-10083,earn
training-10085,earn
training-10086,acq
training-10088,acq
training-10089,earn
training-10090,earn
training-10091,interest,money-fx
training-10092,earn
training-10094,earn
training-10095,earn
training-10096,earn
training-10097,earn
training-10098,acq
training-10099,earn
training-10100,coffee
training-10102,acq
training-10105,earn
training-10106,acq,crude
training-10107,sugar
training-10108,earn
training-10109,earn
training-10110,earn
training-10112,earn
training-10114,earn
training-10115,earn
training-10119,earn
training-10120,corn,grain,wheat
training-10122,cocoa
training-10124,carcass,grain,livestock,sugar
training-10128,acq
training-10129,acq
training-10130,earn
training-10135,gnp,jobs
training-10136,money-fx
training-10139,acq,corn,grain
training-10140,earn
training-10146,acq
training-10151,strategic-metal
training-10153,money-supply
training-10154,money-supply
training-10155,money-supply
training-10156,interest
training-10158,acq
training-10162,earn
training-10163,earn
training-10165,earn
training-10168,acq,crude
training-10171,acq
training-10172,corn,grain,oilseed,soybean,wheat
training-10173,earn
training-10174,earn
training-10175,barley,corn,grain,meal-feed,oilseed,sorghum,soy-oil,soybean,veg-oil,wheat
training-10176,money-supply
training-10177,money-supply
training-10178,money-supply
training-10180,earn
training-10181,earn
training-10183,money-supply
training-10185,earn
training-10186,earn
training-10190,acq,crude,nat-gas
training-10191,money-fx
training-10192,crude
training-10196,earn
training-10197,earn
training-10200,crude
training-10201,earn
training-10207,earn
training-10208,earn
training-10209,trade
training-10211,earn
training-10213,acq
training-10214,gold
training-10215,earn
training-10216,gold
training-10218,acq,earn
training-10219,acq
training-10222,earn
training-10224,acq
training-10225,earn
training-10227,earn
training-10228,crude,nat-gas
training-10230,ipi
training-10231,earn
training-10233,earn
training-10235,earn
training-10237,earn
training-10238,acq
training-10240,earn
training-10242,earn
training-10243,earn
training-10245,earn
training-10246,interest,money-supply
training-10253,earn
training-10254,earn
training-10255,trade
training-10258,alum
training-10260,cpi
training-10261,cpi
training-10262,reserves
training-10263,dlr,money-fx
training-10264,trade
training-10265,trade
training-10268,coffee,crude,grain,iron-steel,tea,trade,wheat
training-10272,earn
training-10275,iron-steel,trade
training-10277,interest
training-10280,earn
training-10281,earn
training-10282,earn
training-10283,ipi
training-10284,earn
training-10285,ipi
training-10289,gnp
training-10291,earn
training-10292,earn
training-10294,bop
training-10295,bop
training-10297,bop,trade
training-10299,sugar
training-10300,castor-oil,oilseed,veg-oil
training-10302,ship
training-10305,grain,wheat
training-10306,sugar
training-10308,dlr,money-fx
training-10310,acq
training-10311,acq
training-10313,acq
training-10314,ipi
training-10315,iron-steel
training-10318,earn
training-10319,corn,grain
training-10321,money-fx
training-10322,alum
training-10323,dlr,money-fx
training-10324,alum
training-10328,earn
training-10330,rape-oil,veg-oil
training-10332,tin
training-10334,carcass
training-10335,acq
training-10337,dlr,money-fx
training-10338,earn
training-10339,corn,grain
training-10340,gnp,money-fx
training-10341,bop,trade
training-10342,earn
training-10344,dfl,money-fx
training-10347,trade
training-10348,acq
training-10349,earn
training-10352,trade
training-10354,money-fx
training-10355,trade
training-10356,money-fx
training-10357,dlr,money-fx
training-10358,money-fx
training-10359,money-fx
training-10361,acq
training-10362,bop,trade
training-10364,dlr,money-fx,yen
training-10367,sugar
training-10368,money-fx
training-10370,dlr,money-fx
training-10371,acq
training-10372,bop,trade
training-10373,carcass,sugar
training-10375,trade
training-10376,bop,trade
training-10377,cpi
training-10381,earn
training-10382,dlr,money-fx
training-10384,cpi
training-10385,cpi
training-10387,earn
training-10388,ship
training-10390,earn
training-10391,ship
training-10393,earn
training-10394,ship
training-10395,crude,ship
training-10397,interest
training-10398,earn
training-10399,acq
training-10401,earn
training-10402,earn
training-10403,cocoa
training-10404,acq
training-10406,coffee,crude,grain,iron-steel,tea,trade,wheat
training-10411,earn
training-10412,earn
training-10414,acq
training-10416,money-fx
training-10418,money-fx
training-10419,acq
training-10423,acq
training-10427,earn
training-10429,acq
training-10430,earn
training-10431,earn
training-10432,earn
training-10434,acq
training-10435,acq
training-10436,earn
training-10439,earn
training-10440,earn
training-10442,acq
training-10444,grain,wheat
training-10445,earn
training-10446,acq
training-10447,earn
training-10449,cocoa
training-10452,crude,ship
training-10453,acq
training-10454,acq
training-10455,trade
training-10458,acq
training-10459,earn
training-10462,acq
training-10464,interest
training-10467,acq
training-10470,earn
training-10471,cocoa
training-10472,earn
training-10473,acq
training-10475,dlr,money-fx
training-10478,earn
training-10484,earn
training-10485,gold,lead,silver,zinc
training-10487,corn,grain
training-10489,corn,grain
training-10491,cocoa
training-10494,grain,wheat
training-10498,earn
training-10499,earn
training-10500,earn
training-10503,interest,money-fx
training-10505,cocoa
training-10506,cocoa
training-10508,acq
training-10509,earn
training-10515,earn
training-10518,acq
training-10519,corn,grain,rice,wheat
training-10520,ipi,trade
training-10521,nat-gas
training-10524,earn
training-10527,acq
training-10529,earn
training-10530,trade
training-10531,gnp,reserves
training-10532,earn
training-10534,earn
training-10536,earn
training-10537,cotton
training-10538,earn
training-10539,crude,ship
training-10541,acq
training-10542,earn
training-10544,earn
training-10545,interest
training-10546,gold,money-fx
training-10547,earn
training-10548,earn
training-10551,acq
training-10553,cpi
training-10555,acq
training-10556,earn
training-10559,ship
training-10561,earn
training-10563,acq
training-10564,earn
training-10565,earn
training-10566,earn
training-10567,cpi,crude,heat,nat-gas,propane
training-10569,grain,wheat
training-10573,earn
training-10576,acq
training-10581,pet-chem
training-10582,acq,ship
training-10584,cocoa
training-10585,acq
training-10586,cocoa
training-10587,acq
training-10588,crude,ship
training-10590,oilseed
training-10592,money-supply
training-10593,alum
training-10594,money-supply
training-10596,acq
training-10597,earn
training-10598,earn
training-10599,earn
training-10600,earn
training-10601,earn
training-10602,income
training-10604,income
training-10606,money-fx
training-10608,trade
training-10609,earn
training-10610,earn
training-10611,earn
training-10612,earn
training-10613,cocoa
training-10615,rubber
training-10616,carcass,livestock
training-10617,dlr,money-fx
training-10618,money-fx
training-10619,cocoa
training-10620,crude,ship
training-10621,crude,ship
training-10622,money-fx
training-10623,trade
training-10625,trade
training-10627,crude,ship
training-10632,crude
training-10633,money-fx
training-10634,reserves
training-10636,money-fx
training-10638,money-fx
training-10640,coffee
training-10641,crude,ship
training-10642,trade
training-10643,grain,trade
training-10644,earn
training-10648,earn
training-10650,dlr,money-fx
training-10651,dlr,money-fx
